Part number,Manufacturer,Alternative,Library Path,Library Ref,Footprint Path,Footprint Ref,Package,Direction,Voltage,Cap,Current,Power,Tmin,Tmax,Description,ComponentLink1Description,ComponentLink1URL,Component Note,gost BOM,TU,Note,
SMBJ26A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,26, , , ,-65,150,"SMBJ26A, DO-214AA 26V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 26V","SMBJ26A Littelfuse, Inc", , ,
SMBJ28A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,28, , , ,-65,150,"SMBJ28A, DO-214AA 28V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 28V","SMBJ28A Littelfuse, Inc", , ,
SMBJ30A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,30, , , ,-65,150,"SMBJ30A, DO-214AA 30V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 30V","SMBJ30A Littelfuse, Inc", , ,
SMBJ33A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,33, , , ,-65,150,"SMBJ33A, DO-214AA 33V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 33V","SMBJ33A Littelfuse, Inc", , ,
SMBJ36A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,36, , , ,-65,150,"SMBJ36A, DO-214AA 36V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 36V","SMBJ36A Littelfuse, Inc", , ,
SMBJ40A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,40, , , ,-65,150,"SMBJ40A, DO-214AA 40V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 40V","SMBJ40A Littelfuse, Inc", , ,
SMBJ43A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,43, , , ,-65,150,"SMBJ43A, DO-214AA 43V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 43V","SMBJ43A Littelfuse, Inc", , ,
SMBJ45A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,45, , , ,-65,150,"SMBJ45A, DO-214AA 45V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 45V","SMBJ45A Littelfuse, Inc", , ,
SMBJ48A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,48, , , ,-65,150,"SMBJ48A, DO-214AA 48V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 48V","SMBJ48A Littelfuse, Inc", , ,
SMBJ51A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,51, , , ,-65,150,"SMBJ51A, DO-214AA 51V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 51V","SMBJ51A Littelfuse, Inc", , ,
SMBJ54A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,54, , , ,-65,150,"SMBJ54A, DO-214AA 54V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 54V","SMBJ54A Littelfuse, Inc", , ,
SMBJ58A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,58, , , ,-65,150,"SMBJ58A, DO-214AA 58V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 58V","SMBJ58A Littelfuse, Inc", , ,
SMBJ60A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,60, , , ,-65,150,"SMBJ60A, DO-214AA 60V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 60V","SMBJ60A Littelfuse, Inc", , ,
SMBJ64A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,64, , , ,-65,150,"SMBJ64A, DO-214AA 64V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 64V","SMBJ64A Littelfuse, Inc", , ,
SMBJ70A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,70, , , ,-65,150,"SMBJ70A, DO-214AA 70V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 70V","SMBJ70A Littelfuse, Inc", , ,
SMBJ75A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,75, , , ,-65,150,"SMBJ75A, DO-214AA 75V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 75V","SMBJ75A Littelfuse, Inc", , ,
SMBJ78A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,78, , , ,-65,150,"SMBJ78A, DO-214AA 78V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 78V","SMBJ78A Littelfuse, Inc", , ,
SMBJ85A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,85, , , ,-65,150,"SMBJ85A, DO-214AA 85V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 85V","SMBJ85A Littelfuse, Inc", , ,
SMBJ90A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,90, , , ,-65,150,"SMBJ90A, DO-214AA 90V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 90V","SMBJ90A Littelfuse, Inc", , ,
SMBJ100A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,100, , , ,-65,150,"SMBJ100A, DO-214AA 100V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 100V","SMBJ100A Littelfuse, Inc", , ,
SMBJ110A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,110, , , ,-65,150,"SMBJ110A, DO-214AA 110V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 110V","SMBJ110A Littelfuse, Inc", , ,
SMBJ120A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,120, , , ,-65,150,"SMBJ120A, DO-214AA 120V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 120V","SMBJ120A Littelfuse, Inc", , ,
SMBJ130A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,130, , , ,-65,150,"SMBJ130A, DO-214AA 130V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 130V","SMBJ130A Littelfuse, Inc", , ,
SMBJ150A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,150, , , ,-65,150,"SMBJ150A, DO-214AA 150V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 150V","SMBJ150A Littelfuse, Inc", , ,
SMBJ160A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,160, , , ,-65,150,"SMBJ160A, DO-214AA 160V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 160V","SMBJ160A Littelfuse, Inc", , ,
SMBJ170A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,170, , , ,-65,150,"SMBJ170A, DO-214AA 170V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 170V","SMBJ170A Littelfuse, Inc", , ,
SMBJ180A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,180, , , ,-65,150,"SMBJ180A, DO-214AA 180V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 180V","SMBJ180A Littelfuse, Inc", , ,
SMBJ188A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,188, , , ,-65,150,"SMBJ188A, DO-214AA 188V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 188V","SMBJ188A Littelfuse, Inc", , ,
SMBJ200A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,200, , , ,-65,150,"SMBJ200A, DO-214AA 200V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 200V","SMBJ200A Littelfuse, Inc", , ,
SMBJ220A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,220, , , ,-65,150,"SMBJ220A, DO-214AA 220V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 220V","SMBJ220A Littelfuse, Inc", , ,
SMBJ250A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,250, , , ,-65,150,"SMBJ250A, DO-214AA 250V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 250V","SMBJ250A Littelfuse, Inc", , ,
SMBJ300A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,300, , , ,-65,150,"SMBJ300A, DO-214AA 300V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 300V","SMBJ300A Littelfuse, Inc", , ,
SMBJ350A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,350, , , ,-65,150,"SMBJ350A, DO-214AA 350V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 350V","SMBJ350A Littelfuse, Inc", , ,
SMBJ400A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,400, , , ,-65,150,"SMBJ400A, DO-214AA 400V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 400V","SMBJ400A Littelfuse, Inc", , ,
SMBJ440A,"Littelfuse, Inc", ,TVS_single_unidirectional.SchLib,TVS_single_unidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Unidirectional,440, , , ,-65,150,"SMBJ440A, DO-214AA 440V   ",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 440V","SMBJ440A Littelfuse, Inc", , ,
SMBJ5.0CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,5, , , ,-65,150,"SMBJ5.0CA, DO-214AA 5V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 5V","SMBJ5.0CA Littelfuse, Inc", , ,
SMBJ6.0CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,6, , , ,-65,150,"SMBJ6.0CA, DO-214AA 6V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 6V","SMBJ6.0CA Littelfuse, Inc", , ,
SMBJ6.5CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,"6,5", , , ,-65,150,"SMBJ6.5CA, DO-214AA 6,5V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 6,5V","SMBJ6.5CA Littelfuse, Inc", , ,
SMBJ7.0CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,7, , , ,-65,150,"SMBJ7.0CA, DO-214AA 7V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 7V","SMBJ7.0CA Littelfuse, Inc", , ,
SMBJ7.5CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,"7,5", , , ,-65,150,"SMBJ7.5CA, DO-214AA 7,5V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 7,5V","SMBJ7.5CA Littelfuse, Inc", , ,
SMBJ8.0CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,8, , , ,-65,150,"SMBJ8.0CA, DO-214AA 8V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 8V","SMBJ8.0CA Littelfuse, Inc", , ,
SMBJ8.5CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,"8,5", , , ,-65,150,"SMBJ8.5CA, DO-214AA 8,5V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 8,5V","SMBJ8.5CA Littelfuse, Inc", , ,
SMBJ9.0CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,9, , , ,-65,150,"SMBJ9.0CA, DO-214AA 9V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 9V","SMBJ9.0CA Littelfuse, Inc", , ,
SMBJ10CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,10, , , ,-65,150,"SMBJ10CA, DO-214AA 10V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 10V","SMBJ10CA Littelfuse, Inc", , ,
SMBJ11CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,11, , , ,-65,150,"SMBJ11CA, DO-214AA 11V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 11V","SMBJ11CA Littelfuse, Inc", , ,
