Part number,Manufacturer,Alternative,Library Path,Library Ref,Footprint Path,Footprint Ref,Package,Direction,Voltage,Cap,Current,Power,Tmin,Tmax,Description,ComponentLink1Description,ComponentLink1URL,Component Note,gost BOM,TU,Note,
SMBJ12CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,12, , , ,-65,150,"SMBJ12CA, DO-214AA 12V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 12V","SMBJ12CA Littelfuse, Inc", , ,
SMBJ13CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,13, , , ,-65,150,"SMBJ13CA, DO-214AA 13V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 13V","SMBJ13CA Littelfuse, Inc", , ,
SMBJ14CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,14, , , ,-65,150,"SMBJ14CA, DO-214AA 14V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 14V","SMBJ14CA Littelfuse, Inc", , ,
SMBJ15CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,15, , , ,-65,150,"SMBJ15CA, DO-214AA 15V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 15V","SMBJ15CA Littelfuse, Inc", , ,
SMBJ16CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,16, , , ,-65,150,"SMBJ16CA, DO-214AA 16V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 16V","SMBJ16CA Littelfuse, Inc", , ,
SMBJ17CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,17, , , ,-65,150,"SMBJ17CA, DO-214AA 17V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 17V","SMBJ17CA Littelfuse, Inc", , ,
SMBJ18CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,18, , , ,-65,150,"SMBJ18CA, DO-214AA 18V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 18V","SMBJ18CA Littelfuse, Inc", , ,
SMBJ20CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,20, , , ,-65,150,"SMBJ20CA, DO-214AA 20V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 20V","SMBJ20CA Littelfuse, Inc", , ,
SMBJ22CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,22, , , ,-65,150,"SMBJ22CA, DO-214AA 22V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 22V","SMBJ22CA Littelfuse, Inc", , ,
SMBJ24CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,24, , , ,-65,150,"SMBJ24CA, DO-214AA 24V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 24V","SMBJ24CA Littelfuse, Inc", , ,
SMBJ26CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,26, , , ,-65,150,"SMBJ26CA, DO-214AA 26V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 26V","SMBJ26CA Littelfuse, Inc", , ,
SMBJ28CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,28, , , ,-65,150,"SMBJ28CA, DO-214AA 28V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 28V","SMBJ28CA Littelfuse, Inc", , ,
SMBJ30CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,30, , , ,-65,150,"SMBJ30CA, DO-214AA 30V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 30V","SMBJ30CA Littelfuse, Inc", , ,
SMBJ33CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,33, , , ,-65,150,"SMBJ33CA, DO-214AA 33V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 33V","SMBJ33CA Littelfuse, Inc", , ,
SMBJ36CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,36, , , ,-65,150,"SMBJ36CA, DO-214AA 36V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 36V","SMBJ36CA Littelfuse, Inc", , ,
SMBJ40CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,40, , , ,-65,150,"SMBJ40CA, DO-214AA 40V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 40V","SMBJ40CA Littelfuse, Inc", , ,
SMBJ43CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,43, , , ,-65,150,"SMBJ43CA, DO-214AA 43V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 43V","SMBJ43CA Littelfuse, Inc", , ,
SMBJ45CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,45, , , ,-65,150,"SMBJ45CA, DO-214AA 45V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 45V","SMBJ45CA Littelfuse, Inc", , ,
SMBJ48CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,48, , , ,-65,150,"SMBJ48CA, DO-214AA 48V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 48V","SMBJ48CA Littelfuse, Inc", , ,
SMBJ51CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,51, , , ,-65,150,"SMBJ51CA, DO-214AA 51V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 51V","SMBJ51CA Littelfuse, Inc", , ,
SMBJ54CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,54, , , ,-65,150,"SMBJ54CA, DO-214AA 54V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 54V","SMBJ54CA Littelfuse, Inc", , ,
SMBJ58CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,58, , , ,-65,150,"SMBJ58CA, DO-214AA 58V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 58V","SMBJ58CA Littelfuse, Inc", , ,
SMBJ60CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,60, , , ,-65,150,"SMBJ60CA, DO-214AA 60V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 60V","SMBJ60CA Littelfuse, Inc", , ,
SMBJ64CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,64, , , ,-65,150,"SMBJ64CA, DO-214AA 64V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 64V","SMBJ64CA Littelfuse, Inc", , ,
SMBJ70CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,70, , , ,-65,150,"SMBJ70CA, DO-214AA 70V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 70V","SMBJ70CA Littelfuse, Inc", , ,
SMBJ75CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,75, , , ,-65,150,"SMBJ75CA, DO-214AA 75V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 75V","SMBJ75CA Littelfuse, Inc", , ,
SMBJ78CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,78, , , ,-65,150,"SMBJ78CA, DO-214AA 78V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 78V","SMBJ78CA Littelfuse, Inc", , ,
SMBJ85CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,85, , , ,-65,150,"SMBJ85CA, DO-214AA 85V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 85V","SMBJ85CA Littelfuse, Inc", , ,
SMBJ90CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,90, , , ,-65,150,"SMBJ90CA, DO-214AA 90V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 90V","SMBJ90CA Littelfuse, Inc", , ,
SMBJ100CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,100, , , ,-65,150,"SMBJ100CA, DO-214AA 100V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 100V","SMBJ100CA Littelfuse, Inc", , ,
SMBJ110CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,110, , , ,-65,150,"SMBJ110CA, DO-214AA 110V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 110V","SMBJ110CA Littelfuse, Inc", , ,
SMBJ120CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,120, , , ,-65,150,"SMBJ120CA, DO-214AA 120V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 120V","SMBJ120CA Littelfuse, Inc", , ,
SMBJ130CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,130, , , ,-65,150,"SMBJ130CA, DO-214AA 130V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 130V","SMBJ130CA Littelfuse, Inc", , ,
SMBJ150CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,150, , , ,-65,150,"SMBJ150CA, DO-214AA 150V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 150V","SMBJ150CA Littelfuse, Inc", , ,
SMBJ160CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,160, , , ,-65,150,"SMBJ160CA, DO-214AA 160V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 160V","SMBJ160CA Littelfuse, Inc", , ,
SMBJ170CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,170, , , ,-65,150,"SMBJ170CA, DO-214AA 170V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 170V","SMBJ170CA Littelfuse, Inc", , ,
SMBJ180CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,180, , , ,-65,150,"SMBJ180CA, DO-214AA 180V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 180V","SMBJ180CA Littelfuse, Inc", , ,
SMBJ188CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,188, , , ,-65,150,"SMBJ188CA, DO-214AA 188V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 188V","SMBJ188CA Littelfuse, Inc", , ,
SMBJ200CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,200, , , ,-65,150,"SMBJ200CA, DO-214AA 200V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 200V","SMBJ200CA Littelfuse, Inc", , ,
SMBJ220CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,220, , , ,-65,150,"SMBJ220CA, DO-214AA 220V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 220V","SMBJ220CA Littelfuse, Inc", , ,
SMBJ250CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,250, , , ,-65,150,"SMBJ250CA, DO-214AA 250V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 250V","SMBJ250CA Littelfuse, Inc", , ,
SMBJ300CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,300, , , ,-65,150,"SMBJ300CA, DO-214AA 300V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 300V","SMBJ300CA Littelfuse, Inc", , ,
SMBJ350CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,350, , , ,-65,150,"SMBJ350CA, DO-214AA 350V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 350V","SMBJ350CA Littelfuse, Inc", , ,
SMBJ400CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,400, , , ,-65,150,"SMBJ400CA, DO-214AA 400V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 400V","SMBJ400CA Littelfuse, Inc", , ,
SMBJ440CA,"Littelfuse, Inc", ,TVS_single_bidirectional.SchLib,TVS_single_bidirectional,PCB - DIODES - ST DO214AA SMB.PCBLIB,ST DO214AA SMB,DO-214AA,Bidirectional,440, , , ,-65,150,"SMBJ440CA, DO-214AA 440V   BI-directional",Datasheet,https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diodes/littelfuse_tvs_diode_smbj_datasheet.pdf.pdf,"DO-214AA, 440V","SMBJ440CA Littelfuse, Inc", , ,